"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat","qD_raw","stage","bin_index","bin","abs_lat","hemisphere","abs_lat_bin_mid","lat_zone","qD_normalized","slope_filter_id","data_role"
923,"4.4665_923",267.3651346,"Rarefaction",0,0.699999986,141.577627,132.6333552,150.5218987,993,993,257,0.9105,0.910372608,0.653696498,89,49,32,18,15,5,15,5,4,5,993,75,31,4.4665,-70.98334539,18.96037018,141.577627,"Zanclean",24,13,18.96037018,"Northern",17.79942,"tropical",66.3256341965347,"occurrence5","slope"
923,"9.438_923",211.2380467,"Rarefaction",0,0.700000014,108.1439552,99.8642667,116.4236437,1374,1374,258,0.9331,0.933042213,0.643410853,92,33,31,31,11,5,10,2,5,3,1374,84,32,9.438,-70.98334539,18.96037018,108.1439552,"Tortonian",24,13,18.96037018,"Northern",17.79942,"tropical",71.2426955611799,"occurrence5","slope"
924,"14.9_924",24.05728595,"Rarefaction",0,0.70000003,13.5446633,8.976480139,18.11284647,91,91,26,0.8579,0.857142857,0.5,13,3,0,2,1,0,2,2,1,2,91,12,14,14.9,-68.53733597,20.40348708,13.5446633,"Langhian",25,12,20.40348708,"Northern",21.178301,"tropical",8.66517977569824,"occurrence5","slope"
924,"18.215_924",198.7145811,"Extrapolation",0,0.7,97.90883929,63.53018384,132.2874947,112,112,67,0.582,0.580357143,0.298507463,47,10,3,2,2,3,0,0,0,0,112,9,17,18.215,-68.53733597,20.40348708,97.90883929,"Burdigalian",25,12,20.40348708,"Northern",21.178301,"tropical",33.2723213549862,"occurrence5","slope"
925,"200.45_925",13.7441276,"Rarefaction",0,0.699999716,8.24729738,2.891389755,13.603205,21,21,10,0.8228,0.80952381,0.6,4,3,1,2,0,0,0,0,0,0,21,11,2,200.45,-66.332269,22.23213737,8.24729738,"Hettangian",25,12,22.23213737,"Northern",21.178301,"tropical",7.25605706733166,"occurrence5","slope"
927,"106.85_927",18.49998487,"Rarefaction",0,0.699999856,10.2662861,3.573011312,16.9595609,21,21,11,0.7235,0.714285714,0.454545455,6,2,1,2,0,0,0,0,0,0,21,7,2,106.85,-61.69306733,25.58556753,10.2662861,"Albian",26,11,25.58556753,"Northern",24.63659,"tropical",11.6431094161022,"occurrence5","slope"
928,"106.85_928",18.53995003,"Rarefaction",0,0.7,10.55714238,2.082945192,19.03133956,20,20,11,0.7102,0.7,0.454545455,6,2,2,1,0,0,0,0,0,0,20,7,4,106.85,-59.34810384,27.20047439,10.55714238,"Albian",27,10,27.20047439,"Northern",28.1939,"tropical",11.9729727629264,"occurrence5","slope"
929,"166.75_929",19.46055621,"Rarefaction",0,0.699999979,10.81269281,8.227085168,13.39830045,106,106,21,0.9438,0.943396226,0.714285714,6,2,4,0,2,2,0,0,3,0,106,28,2,166.75,-56.94855279,28.77455425,10.81269281,"Bathonian",27,10,28.77455425,"Northern",28.1939,"tropical",16.5953848596466,"occurrence5","slope"
930,"169.55_930",23.18871852,"Rarefaction",0,0.699999988,13.06968837,9.567028835,16.5723479,46,46,18,0.8525,0.847826087,0.611111111,7,5,1,2,1,1,1,0,0,0,46,18,1,169.55,-54.48737766,30.30578901,13.06968837,"Bajocian",28,9,30.30578901,"Northern",31.874494,"temperate",21.8050549752444,"occurrence5","slope"
931,"196.2_931",7.801784017,"Extrapolation",0,0.7,4.7,0.469576731,8.930423269,6,6,4,0.5833,0.5,0.25,3,0,1,0,0,0,0,0,0,0,6,3,3,196.2,-51.95627068,31.79203392,4.7,"Sinemurian",28,9,31.79203392,"Northern",31.874494,"temperate",8.24816764753274,"occurrence5","slope"
939,"286.7_939",41.65043329,"Rarefaction",0,0.699999931,23.94311402,17.41968835,30.46653968,67,67,30,0.8086,0.805970149,0.566666667,13,6,4,5,2,0,0,0,0,0,67,11,4,286.7,-30.0390944,41.08283771,23.94311402,"Artinskian",30,7,41.08283771,"Northern",39.740101,"temperate",35.3841223522083,"occurrence5","slope"
940,"286.7_940",51.57705556,"Extrapolation",0,0.7,27.77674419,0,62.22057419,43,43,25,0.6566,0.651162791,0.4,15,5,4,0,0,1,0,0,0,0,43,9,2,286.7,-27.07581848,41.5435043,27.77674419,"Artinskian",30,7,41.5435043,"Northern",39.740101,"temperate",41.04961928277,"occurrence5","slope"
952,"203.55_952",5.012665049,"Rarefaction",0,0.700000179,3.196615564,1.380948708,5.01228242,14,14,5,0.8673,0.857142857,0.6,2,1,0,0,2,0,0,0,0,0,14,10,2,203.55,-66.28873716,19.55280662,3.196615564,"Rhaetian",25,12,19.55280662,"Northern",21.178301,"tropical",6.89453574235174,"occurrence5","slope"
952,"106.85_952",16.62501672,"Rarefaction",0,0.700000704,11.15132125,7.131612577,15.17102992,20,20,12,0.8348,0.8,0.666666667,4,8,0,0,0,0,0,0,0,0,20,4,1,106.85,-66.28873716,19.55280662,11.15132125,"Albian",25,12,19.55280662,"Northern",21.178301,"tropical",12.6468376376006,"occurrence5","slope"
952,"12.725_952",64.9157043,"Rarefaction",0,0.700000003,34.68216428,23.40471736,45.95961121,73,73,37,0.7294,0.726027397,0.459459459,20,9,5,1,0,0,1,0,1,0,73,12,10,12.725,-66.28873716,19.55280662,34.68216428,"Serravallian",25,12,19.55280662,"Northern",21.178301,"tropical",13.0150695395789,"occurrence5","slope"
967,"291.81_967",57.36997892,"Rarefaction",0,0.699999932,30.33257158,27.13649944,33.52864372,228,228,53,0.9389,0.938596491,0.735849057,14,8,8,8,3,4,2,1,1,0,228,46,5,291.81,-27.30843959,39.27761326,30.33257158,"Sakmarian",30,7,39.27761326,"Northern",39.740101,"temperate",65.0976500411361,"occurrence5","slope"
977,"179.45_977",11.06844404,"Rarefaction",0,0.699999935,5.773715183,2.104682025,9.442748341,36,36,11,0.8657,0.861111111,0.545454545,5,3,1,0,0,0,0,0,1,0,36,32,2,179.45,-71.31702827,14.37894867,5.773715183,"Toarcian",23,14,14.37894867,"Northern",14.483604,"tropical",12.7013377310394,"occurrence5","slope"
979,"30.6_979",30.70607942,"Rarefaction",0,0.700000145,17.69531987,13.61004189,21.78059785,56,56,23,0.8609,0.857142857,0.652173913,8,6,5,1,1,2,0,0,0,0,56,15,3,30.6,-66.24969343,16.8594205,17.69531987,"Rupelian",24,13,16.8594205,"Northern",17.79942,"tropical",12.480845683092,"occurrence5","slope"
979,"25.17_979",4.627957028,"Rarefaction",0,0.699999233,3.157825582,1.45020844,4.865442723,9,9,4,0.9111,0.888888889,0.75,1,1,2,0,0,0,0,0,0,0,9,3,1,25.17,-66.24969343,16.8594205,3.157825582,"Chattian",24,13,16.8594205,"Northern",17.79942,"tropical",2.22839050335011,"occurrence5","slope"
980,"25.17_980",18.69993325,"Extrapolation",0,0.7,11.75,1.699814593,21.80018541,10,10,8,0.4414,0.4,0.25,6,2,0,0,0,0,0,0,0,0,10,3,4,25.17,-64.03822002,18.63919163,11.75,"Chattian",24,13,18.63919163,"Northern",17.79942,"tropical",8.2916512436955,"occurrence5","slope"
980,"77.9_980",19.73903568,"Extrapolation",0,0.7,10.55,0,23.05256456,18,18,10,0.6792,0.666666667,0.4,6,2,1,0,1,0,0,0,0,0,18,6,3,77.9,-64.03822002,18.63919163,10.55,"Campanian",24,13,18.63919163,"Northern",17.79942,"tropical",8.96379641747764,"occurrence5","slope"
990,"97.2_990",37.76976948,"Extrapolation",0,0.7,22.884,0.567350931,45.20064907,25,25,18,0.5361,0.52,0.333333333,12,5,1,0,0,0,0,0,0,0,25,7,2,97.2,-39.38138954,33.02255689,22.884,"Cenomanian",28,9,33.02255689,"Northern",31.874494,"temperate",31.5245742121034,"occurrence5","slope"
994,"296.21_994",32.0624191,"Rarefaction",0,0.700000034,17.34324657,8.282065373,26.40442777,42,42,20,0.7676,0.761904762,0.5,10,5,3,1,0,0,0,0,1,0,42,14,3,296.21,-27.68489769,36.91570949,17.34324657,"Asselian",29,8,36.91570949,"Northern",35.709438,"temperate",29.9020672702456,"occurrence5","slope"
994,"291.81_994",50.47620318,"Rarefaction",0,0.699999879,26.45412415,18.67384999,34.2343983,86,86,35,0.804,0.802325581,0.514285714,17,6,7,1,2,0,1,0,0,0,86,24,5,291.81,-27.68489769,36.91570949,26.45412415,"Sakmarian",29,8,36.91570949,"Northern",35.709438,"temperate",56.7739966101967,"occurrence5","slope"
994,"305.35_994",2.989173168,"Rarefaction",0,0.714285714,1.853533913,0.769533476,2.937534351,7,7,3,0.7857,0.714285714,0.333333333,2,0,0,0,1,0,0,0,0,0,7,5,2,305.35,-27.68489769,36.91570949,1.853533913,"Kasimovian",29,8,36.91570949,"Northern",35.709438,"temperate",3.37117442031736,"occurrence5","slope"
994,"301.3_994",9.13202755,"Rarefaction",0,0.833333333,2.522004592,1.383850755,3.660158429,12,12,3,0.859,0.833333333,0.333333333,2,0,0,0,0,0,0,0,0,1,12,10,2,301.3,-27.68489769,36.91570949,2.522004592,"Gzhelian",29,8,36.91570949,"Northern",35.709438,"temperate",2.47665998894096,"occurrence5","slope"
999,"18.215_999",6.525664633,"Rarefaction",0,0.875,1.815708079,1.160911943,2.470504215,8,8,2,1,0.875,0.5,1,0,0,0,0,0,1,0,0,0,8,8,1,18.215,-11.46357163,39.58851829,1.815708079,"Burdigalian",30,7,39.58851829,"Northern",39.740101,"temperate",0.617031343946317,"occurrence5","slope"
1,"134.825_1",17.08946026,"Rarefaction",0,0.700000056,8.107451236,0,17.03107178,24,24,10,0.757,0.75,0.4,6,2,1,0,0,0,0,0,0,0,24,14,3,134.825,11.25,58.28252559,8.107451236,"Valanginian",34,3,58.28252559,"Northern",59.588323,"temperate",24.7420536238231,"occurrence10","slope"
1001,"35.805_1001",38.93847652,"Rarefaction",0,0.700000083,22.1831821,19.15770202,25.20866217,111,111,34,0.9112,0.90990991,0.705882353,10,8,2,5,2,4,0,2,1,0,111,13,5,35.805,-78.75,8.417314652,22.1831821,"Priabonian",21,16,8.417314652,"Northern",7.986719,"tropical",8.98413709171172,"occurrence10","slope"
1001,"9.438_1001",202.5045406,"Rarefaction",0,0.699999993,107.5404873,103.7300002,111.3509744,4595,4595,347,0.9787,0.97867247,0.717579251,98,37,24,15,14,14,9,7,10,2,4595,208,34,9.438,-78.75,8.417314652,107.5404873,"Tortonian",21,16,8.417314652,"Northern",7.986719,"tropical",70.845145094294,"occurrence10","slope"
1001,"12.725_1001",253.2391916,"Extrapolation",0,0.7,126.3752941,99.04696279,153.7036254,153,153,91,0.5895,0.588235294,0.307692308,63,15,6,3,0,1,1,1,1,0,153,15,13,12.725,-78.75,8.417314652,126.3752941,"Serravallian",21,16,8.417314652,"Northern",7.986719,"tropical",47.4244694626722,"occurrence10","slope"
1001,"18.215_1001",123.7323136,"Rarefaction",0,0.70000001,62.99929182,52.02284851,73.97573513,157,157,72,0.7597,0.757961783,0.472222222,38,21,3,0,4,3,1,0,1,0,157,20,6,18.215,-78.75,8.417314652,62.99929182,"Burdigalian",21,16,8.417314652,"Northern",7.986719,"tropical",21.4090239223751,"occurrence10","slope"
1003,"4.4665_1003",88.47453015,"Rarefaction",0,0.699999965,46.59244341,37.83860515,55.34628167,170,170,65,0.8304,0.829411765,0.553846154,29,15,7,4,3,3,1,1,0,0,170,35,10,4.4665,-73.92438141,10.8520755,46.59244341,"Zanclean",22,15,10.8520755,"Northern",11.216828,"tropical",21.8274131543002,"occurrence10","slope"
1003,"9.438_1003",210.6723334,"Rarefaction",0,0.700000014,113.1647091,97.31982948,129.0095887,370,370,151,0.8085,0.808108108,0.529801325,71,29,17,11,11,4,2,3,1,2,370,12,18,9.438,-73.92438141,10.8520755,113.1647091,"Tortonian",22,15,10.8520755,"Northern",11.216828,"tropical",74.5502502083517,"occurrence10","slope"
1004,"3.09_1004",77.78332176,"Rarefaction",0,0.700000049,43.72594844,36.67141406,50.78048281,136,136,57,0.8248,0.823529412,0.578947368,24,12,7,7,5,0,2,0,0,0,136,9,2,3.09,-71.44671255,12.03560132,43.72594844,"Piacenzian",22,15,12.03560132,"Northern",11.216828,"tropical",17.270433333528,"occurrence10","slope"
1008,"69.1_1008",8.541705954,"Rarefaction",0,0.7,4.562511786,2.054759585,7.070263987,10,10,5,0.73,0.7,0.4,3,0,1,1,0,0,0,0,0,0,10,6,2,69.1,-61.79141931,17.66489321,4.562511786,"Maastrichtian",24,13,17.66489321,"Northern",17.79942,"tropical",3.05654663253728,"occurrence10","slope"
101,"134.825_101",15.99994555,"Rarefaction",0,1,1,1,1,16,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16,16,1,134.825,-32.91510756,79.84138097,1,"Valanginian",36,1,79.84138097,"Northern",80.405932,"polar",3.05176718349652,"occurrence10","slope"
1021,"311.1_1021",13.66646311,"Extrapolation",0,0.7,8.987878788,2.631992732,15.34376484,11,11,8,0.5942,0.545454545,0.375,5,3,0,0,0,0,0,0,0,0,11,6,3,311.1,-28.19052452,34.5127684,8.987878788,"Moscovian",29,8,34.5127684,"Northern",35.709438,"temperate",6.88037348052791,"occurrence10","slope"
1027,"18.215_1027",24.87486461,"Extrapolation",0,0.7,14.25,0,37.61318703,14,14,10,0.5211,0.5,0.3,7,2,1,0,0,0,0,0,0,0,14,5,2,18.215,-9.179325709,37.60742699,14.25,"Burdigalian",29,8,37.60742699,"Northern",35.709438,"temperate",4.84257175089378,"occurrence10","slope"
1029,"216.5_1029",13.50770664,"Rarefaction",0,0.699999927,7.572480766,3.446858121,11.69810341,33,33,12,0.8219,0.818181818,0.5,6,2,0,1,1,1,0,1,0,0,33,18,4,216.5,-76.37572631,7.240276668,7.572480766,"Norian",21,16,7.240276668,"Northern",7.986719,"tropical",8.87683471236347,"occurrence10","slope"
1029,"25.17_1029",117.3562291,"Rarefaction",0,0.69999996,67.80075535,60.1598566,75.44165411,149,149,76,0.7808,0.77852349,0.565789474,33,25,9,6,3,0,0,0,0,0,149,19,7,25.17,-76.37572631,7.240276668,67.80075535,"Chattian",21,16,7.240276668,"Northern",7.986719,"tropical",47.845124886921,"occurrence10","slope"
1029,"9.438_1029",226.0545578,"Rarefaction",0,0.700000009,125.9971777,111.9219354,140.0724201,327,327,151,0.7958,0.795107034,0.556291391,67,37,24,13,4,3,2,0,0,1,327,13,8,9.438,-76.37572631,7.240276668,125.9971777,"Tortonian",21,16,7.240276668,"Northern",7.986719,"tropical",83.0039788710167,"occurrence10","slope"
1029,"21.745_1029",113.9412104,"Rarefaction",0,0.699999978,61.92873208,56.45531507,67.4021491,329,329,99,0.9032,0.902735562,0.676767677,32,24,11,10,2,7,2,3,1,3,329,30,7,21.745,-76.37572631,7.240276668,61.92873208,"Aquitanian",21,16,7.240276668,"Northern",7.986719,"tropical",100,"occurrence10","slope"
1029,"35.805_1029",94.50262966,"Extrapolation",0,0.7,52.10717029,32.4486228,71.76571779,71,71,44,0.61,0.605633803,0.363636364,28,11,2,1,1,1,0,0,0,0,71,11,7,35.805,-76.37572631,7.240276668,52.10717029,"Priabonian",21,16,7.240276668,"Northern",7.986719,"tropical",21.1032826235749,"occurrence10","slope"
1031,"12.725_1031",91.98895166,"Extrapolation",0,0.7,54.1845045,40.81218805,67.55682096,74,74,48,0.6136,0.608108108,0.395833333,29,15,2,1,1,0,0,0,0,0,74,11,10,12.725,-71.5522208,9.663682366,54.1845045,"Serravallian",22,15,9.663682366,"Northern",11.216828,"tropical",20.3336530079757,"occurrence10","slope"
1031,"188.55_1031",8.730160934,"Rarefaction",0,0.699999963,4.916056344,3.38065301,6.451459678,64,64,12,0.939,0.9375,0.666666667,4,3,1,0,0,0,0,2,0,0,64,49,2,188.55,-71.5522208,9.663682366,4.916056344,"Pliensbachian",22,15,9.663682366,"Northern",11.216828,"tropical",9.06064314720276,"occurrence10","slope"
1031,"4.4665_1031",162.0179909,"Extrapolation",0,0.7,101.5164191,78.95522438,124.0776139,101,101,77,0.48,0.475247525,0.311688312,53,24,0,0,0,0,0,0,0,0,101,2,5,4.4665,-71.5522208,9.663682366,101.5164191,"Zanclean",22,15,9.663682366,"Northern",11.216828,"tropical",47.5579441529184,"occurrence10","slope"
1032,"14.9_1032",94.51491098,"Rarefaction",0,0.699999969,49.64596101,45.79963456,53.49228746,968,968,120,0.969,0.969008264,0.75,30,16,9,5,8,3,9,7,4,1,968,104,2,14.9,-69.06321652,10.83026067,49.64596101,"Langhian",22,15,10.83026067,"Northern",11.216828,"tropical",31.7609354888102,"occurrence10","slope"
1032,"9.438_1032",76.13900717,"Rarefaction",0,0.700000044,39.43630151,31.98125122,46.89135181,331,331,83,0.8884,0.888217523,0.554216867,37,12,10,3,4,1,3,3,0,1,331,47,15,9.438,-69.06321652,10.83026067,39.43630151,"Tortonian",22,15,10.83026067,"Northern",11.216828,"tropical",25.979708411255,"occurrence10","slope"
1032,"18.215_1032",113.2489592,"Rarefaction",0,0.700000014,58.19930664,53.83889958,62.5597137,1045,1045,152,0.9541,0.954066986,0.684210526,48,21,15,10,7,11,0,4,3,3,1045,124,7,18.215,-69.06321652,10.83026067,58.19930664,"Burdigalian",22,15,10.83026067,"Northern",11.216828,"tropical",19.7778468951908,"occurrence10","slope"
1032,"6.2895_1032",24.48802181,"Extrapolation",0,0.7,15.4047619,4.91602435,25.89349946,14,14,11,0.4597,0.428571429,0.272727273,8,3,0,0,0,0,0,0,0,0,14,2,2,6.2895,-69.06321652,10.83026067,15.4047619,"Messinian",22,15,10.83026067,"Northern",11.216828,"tropical",12.9939224743443,"occurrence10","slope"
1033,"18.215_1033",165.4688185,"Rarefaction",0,0.699999982,89.61771166,80.7184395,98.51698383,306,306,121,0.8373,0.836601307,0.58677686,50,33,9,11,4,5,4,4,1,0,306,14,20,18.215,-66.4725646,11.90389261,89.61771166,"Burdigalian",22,15,11.90389261,"Northern",11.216828,"tropical",30.454750797506,"occurrence10","slope"
1036,"216.5_1036",16.87079117,"Extrapolation",0,0.7,10.9,3.889844655,17.91015535,12,12,9,0.5417,0.5,0.333333333,6,3,0,0,0,0,0,0,0,0,12,4,2,216.5,-59.55379228,16.6327724,10.9,"Norian",24,13,16.6327724,"Northern",17.79942,"tropical",12.7775165569515,"occurrence10","slope"
1036,"117.3_1036",19.27819003,"Rarefaction",0,0.699999828,10.15643496,4.930888305,15.38198161,48,48,16,0.8559,0.854166667,0.5625,7,2,4,1,0,0,0,1,0,0,48,20,6,117.3,-59.55379228,16.6327724,10.15643496,"Aptian",24,13,16.6327724,"Northern",17.79942,"tropical",8.08792376473721,"occurrence10","slope"
1049,"311.1_1049",8.353589327,"Rarefaction",0,0.700000417,4.998894457,0,10.2658184,12,12,6,0.7643,0.75,0.5,3,1,1,1,0,0,0,0,0,0,12,9,2,311.1,-25.77498112,32.85146598,4.998894457,"Moscovian",28,9,32.85146598,"Northern",31.874494,"temperate",3.82673839569595,"occurrence10","slope"
1056,"4.4665_1056",50.71965764,"Extrapolation",0,0.7,31.84375,19.8804829,43.8070171,40,40,28,0.5874,0.575,0.392857143,17,10,1,0,0,0,0,0,0,0,40,4,3,4.4665,-76.39221869,4.831619372,31.84375,"Zanclean",20,17,4.831619372,"Northern",4.782054,"tropical",14.9180132390968,"occurrence10","slope"
1057,"216.5_1057",13.66646311,"Extrapolation",0,0.7,8.987878788,1.598049862,16.37770771,11,11,8,0.5942,0.545454545,0.375,5,3,0,0,0,0,0,0,0,0,11,5,2,216.5,-74.02429994,6.052551563,8.987878788,"Norian",20,17,6.052551563,"Northern",4.782054,"tropical",10.5360339472975,"occurrence10","slope"
1061,"4.4665_1061",190.8689248,"Rarefaction",0,0.700000009,107.7333372,97.33048082,118.1361937,327,327,138,0.8355,0.834862385,0.608695652,54,33,22,13,10,5,0,0,1,0,327,12,6,4.4665,-64.04724821,10.59932218,107.7333372,"Zanclean",22,15,10.59932218,"Northern",11.216828,"tropical",50.4704172919859,"occurrence10","slope"
1061,"35.805_1061",25.04434587,"Extrapolation",0,0.7,13.78333333,0,27.67078368,15,15,10,0.5516,0.533333333,0.3,7,2,0,1,0,0,0,0,0,0,15,5,2,35.805,-64.04724821,10.59932218,13.78333333,"Priabonian",22,15,10.59932218,"Northern",11.216828,"tropical",5.58221790089707,"occurrence10","slope"
1061,"1.29585_1061",97.13369498,"Extrapolation",0,0.7,56.82458333,41.41707518,72.23209149,75,75,49,0.5924,0.586666667,0.367346939,31,16,0,1,0,0,0,1,0,0,75,11,4,1.29585,-64.04724821,10.59932218,56.82458333,"Pleistocene",22,15,10.59932218,"Northern",11.216828,"tropical",22.2354388096186,"occurrence10","slope"
1061,"3.09_1061",453.748974,"Rarefaction",0,0.700000012,253.1838524,237.8468248,268.52088,765,765,323,0.8316,0.831372549,0.600619195,129,75,58,32,14,6,3,4,1,0,765,20,8,3.09,-64.04724821,10.59932218,253.1838524,"Piacenzian",22,15,10.59932218,"Northern",11.216828,"tropical",100,"occurrence10","slope"
1064,"77.9_1064",1,"Rarefaction",0,0.790849673,1,0.496802256,1.503197744,18,18,2,1,1,1,0,1,0,0,0,0,0,0,0,0,18,17,1,77.9,-57.33054949,15.54626474,1,"Campanian",23,14,15.54626474,"Northern",14.483604,"tropical",0.849648949523946,"occurrence10","slope"
1082,"4.4665_1082",258.6989499,"Rarefaction",0,0.700000007,143.3228796,127.3239758,159.3217833,522,522,200,0.8394,0.83908046,0.58,84,37,23,18,18,13,4,1,1,1,522,21,26,4.4665,-78.75,1.204524046,143.3228796,"Zanclean",19,18,1.204524046,"Northern",1.592369,"tropical",67.1432420910939,"occurrence10","slope"
1088,"30.6_1088",10.05265049,"Rarefaction",0,0.699999805,5.262496392,0,12.84908916,22,22,8,0.8224,0.818181818,0.5,4,1,2,0,0,0,0,0,0,1,22,19,2,30.6,-64.33146303,8.364242293,5.262496392,"Rupelian",21,16,8.364242293,"Northern",7.986719,"tropical",3.71173880206217,"occurrence10","slope"
1089,"4.4665_1089",89.94984139,"Rarefaction",0,0.700000079,50.70851786,46.83360641,54.58342931,382,382,86,0.9505,0.95026178,0.779069767,19,17,5,11,10,3,2,4,4,5,382,21,11,4.4665,-61.92325282,9.760381602,50.70851786,"Zanclean",22,15,9.760381602,"Northern",11.216828,"tropical",23.7556927425462,"occurrence10","slope"
1090,"9.438_1090",185.3419251,"Rarefaction",0,0.700000022,96.89766704,85.31103129,108.4843028,576,576,172,0.8647,0.864583333,0.546511628,78,25,20,11,8,5,4,0,5,2,576,24,15,9.438,-59.6929811,11.41535252,96.89766704,"Tortonian",22,15,11.41535252,"Northern",11.216828,"tropical",63.8339052862688,"occurrence10","slope"
1090,"4.4665_1090",137.255207,"Rarefaction",0,0.700000007,79.7080335,72.20461735,87.21144965,402,402,117,0.9281,0.927860697,0.752136752,29,16,14,20,17,14,6,1,0,0,402,8,10,4.4665,-59.6929811,11.41535252,79.7080335,"Zanclean",22,15,11.41535252,"Northern",11.216828,"tropical",37.3412521771264,"occurrence10","slope"
1090,"455.5_1090",114.424865,"Extrapolation",0,0.7,62.93809524,46.43784819,79.43834229,105,105,60,0.6786,0.676190476,0.433333333,34,13,8,4,1,0,0,0,0,0,105,8,3,455.5,-59.6929811,11.41535252,62.93809524,"Sandbian",22,15,11.41535252,"Northern",11.216828,"tropical",45.5137517165094,"occurrence10","slope"
1092,"216.5_1092",53.88234025,"Rarefaction",0,0.700000018,30.61359095,27.68155714,33.54562476,244,244,52,0.9594,0.959016393,0.807692308,10,10,6,4,3,3,3,3,6,1,244,58,11,216.5,-55.12659685,14.40932949,30.61359095,"Norian",23,14,14.40932949,"Northern",14.483604,"tropical",35.886758278107,"occurrence10","slope"
1093,"435.75_1093",34.59791476,"Extrapolation",0,0.7,21.60394737,1.730972763,41.47692197,19,19,15,0.4435,0.421052632,0.266666667,11,4,0,0,0,0,0,0,0,0,19,4,2,435.75,-52.81386642,15.83960363,21.60394737,"Telychian",23,14,15.83960363,"Northern",14.483604,"tropical",17.67363091092,"occurrence10","slope"
1099,"239.232_1099",4.468861951,"Rarefaction",0,0.699999075,3.064101683,2.004254291,4.123949075,10,10,4,1,0.9,0.75,1,0,3,0,0,0,0,0,0,0,10,3,1,239.232,-38.25277962,23.82525839,3.064101683,"Ladinian",26,11,23.82525839,"Northern",24.63659,"tropical",3.38763878957562,"occurrence10","slope"
1109,"455.5_1109",30.38851076,"Rarefaction",0,0.700000073,17.54805782,14.24563906,20.85047658,91,91,26,0.9465,0.945054945,0.807692308,5,6,4,5,1,1,2,1,1,0,91,22,4,455.5,-78.75,-1.204524051,17.54805782,"Sandbian",18,19,1.204524051,"Southern",1.592369,"tropical",12.6898970119902,"occurrence10","slope"
