"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat","qD_raw","stage","bin_index","bin","abs_lat","hemisphere","abs_lat_bin_mid","lat_zone","qD_normalized","slope_filter_id","data_role","qc_name"
128,"18.215_128",123.454029507789,"Rarefaction",0,0.700000002339144,64.8830374933099,57.1910813125219,72.5749936740979,301,301,100,0.8676,0.867109634551495,0.6,40,22,10,11,5,2,3,1,2,0,301,57,14,18.215,-78.7500000001702,-3.61254423121571,64.8830374933099,"Burdigalian",6,7,3.61254423121571,"Southern",4.797034,"tropical",20.4778141863524,"collection5","QC","collection5_k2_tropical_temperate_polar"
128,"449_128",34.552614283393,"Rarefaction",0,0.699999983539458,18.2232146381218,14.2585746257285,22.1878546505152,218,218,49,0.8718,0.871559633027523,0.428571428571429,28,5,1,1,0,3,2,1,1,1,218,48,4,449,-78.7500000001702,-3.61254423121571,18.2232146381218,"Katian",6,7,3.61254423121571,"Southern",4.797034,"tropical",13.5436594611509,"collection5","QC","collection5_k2_tropical_temperate_polar"
128,"12.725_128",104.104871359899,"Rarefaction",0,0.700000006987402,52.0860002406734,25.3169998078485,78.8550006734984,143,143,63,0.7349,0.734265734265734,0.396825396825397,38,6,6,5,3,2,1,0,0,1,143,23,12,12.725,-78.7500000001702,-3.61254423121571,52.0860002406734,"Serravallian",6,7,3.61254423121571,"Southern",4.797034,"tropical",24.0619848979763,"collection5","QC","collection5_k2_tropical_temperate_polar"
128,"463.8_128",46.5287123366427,"Rarefaction",0,0.700000022247874,24.4991318464279,18.7142156488514,30.2840480440044,131,131,41,0.8634,0.862595419847328,0.560975609756098,18,7,3,4,4,1,0,0,1,1,131,65,15,463.8,-78.7500000001702,-3.61254423121571,24.4991318464279,"Darriwilian",6,7,3.61254423121571,"Southern",4.797034,"tropical",21.0171318415271,"collection5","QC","collection5_k2_tropical_temperate_polar"
128,"474.2_128",16.000545396833,"Rarefaction",0,0.699999953628466,9.26766595316152,6.89764726281689,11.6376846435061,50,50,14,0.9637,0.96,0.857142857142857,2,5,2,1,1,1,0,1,1,0,50,18,2,474.2,-78.7500000001702,-3.61254423121571,9.26766595316152,"Floian",6,7,3.61254423121571,"Southern",4.797034,"tropical",10.4260427438479,"collection5","QC","collection5_k2_tropical_temperate_polar"
129,"481.975_129",54.6201281158823,"Rarefaction",0,0.699999971643436,28.6936286967691,24.6836053440396,32.7036520494985,253,253,57,0.9332,0.932806324110672,0.701754385964912,17,12,9,4,2,2,1,2,0,2,253,110,7,481.975,-71.7384517635694,-2.0694955291283e-09,28.6936286967691,"Tremadocian",6,7,2.0694955291283e-09,"Southern",4.797034,"tropical",48.7772702077615,"collection5","QC","collection5_k2_tropical_temperate_polar"
129,"216.5_129",44.2871068066323,"Rarefaction",0,0.700000006385199,21.4376913349836,15.4021290591788,27.4732536107883,98,98,33,0.8486,0.846938775510204,0.545454545454545,15,8,5,1,1,1,0,0,0,0,98,60,8,216.5,-71.7384517635694,-2.0694955291283e-09,21.4376913349836,"Norian",6,7,2.0694955291283e-09,"Southern",4.797034,"tropical",21.8401526962941,"collection5","QC","collection5_k2_tropical_temperate_polar"
130,"441.8_130",5.30007967921252,"Rarefaction",0,0.699999865233856,3.04588703397635,0.923004946910168,5.16876912104254,13,13,5,0.787,0.769230769230769,0.4,3,0,1,0,0,0,1,0,0,0,13,7,1,441.8,-64.6955513155858,3.65224582005127,3.04588703397635,"Rhuddanian",7,6,3.65224582005127,"Northern",4.797034,"tropical",6.94151456729513,"collection5","QC","collection5_k2_tropical_temperate_polar"
130,"455.5_130",43.4667773234976,"Rarefaction",0,0.69999993333767,22.9678422154902,15.6041596173585,30.3315248136219,113,113,38,0.8326,0.831858407079646,0.5,19,5,4,2,2,1,0,2,0,1,113,14,5,455.5,-64.6955513155858,3.65224582005127,22.9678422154902,"Sandbian",7,6,3.65224582005127,"Northern",4.797034,"tropical",18.7961675382085,"collection5","QC","collection5_k2_tropical_temperate_polar"
130,"35.805_130",94.9924651545184,"Extrapolation",0,0.7,50.1606060606062,32.707332085077,67.6138800361355,88,88,48,0.6842,0.681818181818182,0.416666666666667,28,9,6,2,2,1,0,0,0,0,88,6,1,35.805,-64.6955513155858,3.65224582005127,50.1606060606062,"Priabonian",7,6,3.65224582005127,"Northern",4.797034,"tropical",21.6380894991302,"collection5","QC","collection5_k2_tropical_temperate_polar"
130,"449_130",14.3208222226493,"Extrapolation",0,0.7,7.5,0.382495941744935,14.6175040582551,10,10,6,0.6211,0.6,0.333333333333333,4,1,0,1,0,0,0,0,0,0,10,5,1,449,-64.6955513155858,3.65224582005127,7.5,"Katian",7,6,3.65224582005127,"Northern",4.797034,"tropical",5.57406846024513,"collection5","QC","collection5_k2_tropical_temperate_polar"
131,"463.8_131",61.142553404391,"Rarefaction",0,0.699999977467024,33.6081418364091,29.4884570065559,37.7278266662624,388,388,76,0.9254,0.925257731958763,0.618421052631579,29,14,3,3,2,0,2,5,1,3,388,53,10,463.8,-57.5930766954586,7.75528644286991,33.6081418364091,"Darriwilian",7,6,7.75528644286991,"Northern",4.797034,"tropical",28.8315011467454,"collection5","QC","collection5_k2_tropical_temperate_polar"
131,"9.438_131",192.418715337685,"Rarefaction",0,0.700000000076285,100.301850309678,88.7124230285067,111.89127759085,583,583,176,0.8647,0.864493996569468,0.551136363636364,79,28,20,11,8,5,4,0,5,2,583,27,15,9.438,-57.5930766954586,7.75528644286991,100.301850309678,"Tortonian",7,6,7.75528644286991,"Northern",4.797034,"tropical",52.6695130644561,"collection5","QC","collection5_k2_tropical_temperate_polar"
131,"12.725_131",122.581600885786,"Extrapolation",0,0.7,67.3364813815432,50.7770879257474,83.895874837339,109,109,63,0.6634,0.660550458715596,0.412698412698413,37,17,2,4,2,1,0,0,0,0,109,15,9,12.725,-57.5930766954586,7.75528644286991,67.3364813815432,"Serravallian",7,6,7.75528644286991,"Northern",4.797034,"tropical",31.1071956110832,"collection5","QC","collection5_k2_tropical_temperate_polar"
131,"449_131",69.827771858009,"Rarefaction",0,0.699999918029252,41.3367427673229,35.0332317548829,47.6402537797629,93,93,47,0.8106,0.806451612903226,0.617021276595745,18,18,6,4,1,0,0,0,0,0,93,6,5,449,-57.5930766954586,7.75528644286991,41.3367427673229,"Katian",7,6,7.75528644286991,"Northern",4.797034,"tropical",30.7218445478134,"collection5","QC","collection5_k2_tropical_temperate_polar"
131,"455.5_131",69.2505334039276,"Rarefaction",0,0.699999993096626,38.4250862455898,34.8500676633479,42.0001048278316,351,351,72,0.9432,0.943019943019943,0.722222222222222,20,10,8,4,5,6,2,2,7,1,351,47,7,455.5,-57.5930766954586,7.75528644286991,38.4250862455898,"Sandbian",7,6,7.75528644286991,"Northern",4.797034,"tropical",31.4458951766534,"collection5","QC","collection5_k2_tropical_temperate_polar"
132,"435.75_132",43.7362546196401,"Rarefaction",0,0.699999885636201,24.6990292713979,19.9670562371578,29.4310023056381,133,133,39,0.9106,0.909774436090226,0.692307692307692,12,7,5,5,0,6,0,1,2,1,133,24,10,435.75,-50.7944007319683,12.0022333469104,24.6990292713979,"Telychian",8,5,12.0022333469104,"Northern",14.532644,"tropical",18.8341781909358,"collection5","QC","collection5_k2_tropical_temperate_polar"
132,"232.15_132",16.1202718779728,"Rarefaction",0,0.700000240519149,8.91170072738942,6.59333131400385,11.230070140775,229,229,37,0.9085,0.908296943231441,0.432432432432432,21,6,2,0,0,0,0,0,0,0,229,82,11,232.15,-50.7944007319683,12.0022333469104,8.91170072738942,"Carnian",8,5,12.0022333469104,"Northern",14.532644,"tropical",5.08069186872081,"collection5","QC","collection5_k2_tropical_temperate_polar"
133,"270.65_133",23.097513253428,"Rarefaction",0,0.700000021860682,13.047420303535,9.46694208913708,16.627898517933,68,68,21,0.8837,0.882352941176471,0.619047619047619,8,3,2,2,3,0,2,0,0,0,68,16,3,270.65,-43.8349240467459,16.0751815302551,13.047420303535,"Roadian",8,5,16.0751815302551,"Northern",14.532644,"tropical",11.4173613617883,"collection5","QC","collection5_k2_tropical_temperate_polar"
133,"449_133",12.6152098358547,"Extrapolation",0,0.7,6.8,2.42296953302086,11.1770304669791,8,8,5,0.5435,0.5,0.2,4,0,0,1,0,0,0,0,0,0,8,5,2,449,-43.8349240467459,16.0751815302551,6.8,"Katian",8,5,16.0751815302551,"Northern",14.532644,"tropical",5.05382207062225,"collection5","QC","collection5_k2_tropical_temperate_polar"
133,"256.825_133",18.9499752580366,"Rarefaction",0,0.699999986793601,10.5113341540937,8.37029062949753,12.6523776786899,144,144,25,0.9307,0.930555555555556,0.6,10,1,3,2,1,1,0,1,0,0,144,48,2,256.825,-43.8349240467459,16.0751815302551,10.5113341540937,"Wuchiapingian",8,5,16.0751815302551,"Northern",14.532644,"tropical",14.2359130876753,"collection5","QC","collection5_k2_tropical_temperate_polar"
134,"261.895_134",39.0992762760792,"Extrapolation",0,0.7,24.25,0,55.2420945722092,20,20,16,0.4203,0.4,0.25,12,4,0,0,0,0,0,0,0,0,20,10,2,261.895,-36.4785640577271,19.8969094041933,24.25,"Capitanian",9,4,19.8969094041933,"Northern",24.73561,"tropical",20.718188575295,"collection5","QC","collection5_k2_tropical_temperate_polar"
134,"250.901_134",11.5343227919962,"Rarefaction",0,0.699999671198597,6.71358853078315,5.12779793123324,8.29937913033306,81,81,15,0.9521,0.950617283950617,0.733333333333333,4,5,0,0,0,2,0,0,0,0,81,26,7,250.901,-36.4785640577271,19.8969094041933,6.71358853078315,"Induan",9,4,19.8969094041933,"Northern",24.73561,"tropical",23.0002853016544,"collection5","QC","collection5_k2_tropical_temperate_polar"
134,"449_134",48.6673364615364,"Rarefaction",0,0.700000080168723,27.402225656186,19.6714298814952,35.1330214308768,58,58,30,0.7455,0.741379310344828,0.5,15,7,6,1,0,0,1,0,0,0,58,13,8,449,-36.4785640577271,19.8969094041933,27.402225656186,"Katian",9,4,19.8969094041933,"Northern",24.73561,"tropical",20.3655842360888,"collection5","QC","collection5_k2_tropical_temperate_polar"
134,"256.825_134",121.859951867628,"Rarefaction",0,0.700000038816046,64.8274505872209,58.0848026806849,71.5700984937569,281,281,96,0.8761,0.875444839857651,0.635416666666667,35,25,12,7,7,1,2,1,1,0,281,91,20,256.825,-36.4785640577271,19.8969094041933,64.8274505872209,"Wuchiapingian",9,4,19.8969094041933,"Northern",24.73561,"tropical",87.7983649578698,"collection5","QC","collection5_k2_tropical_temperate_polar"
134,"270.65_134",35.2265953791647,"Rarefaction",0,0.699999800487986,19.3712573072264,16.0610992740457,22.6814153404071,178,178,39,0.9273,0.926966292134832,0.666666666666667,13,6,5,3,1,2,0,0,2,3,178,57,5,270.65,-36.4785640577271,19.8969094041933,19.3712573072264,"Roadian",9,4,19.8969094041933,"Northern",24.73561,"tropical",16.9511397321096,"collection5","QC","collection5_k2_tropical_temperate_polar"
137,"449_137",65.4629992733369,"Extrapolation",0,0.7,37.0774193548387,24.9355531863302,49.2192855233473,62,62,36,0.6826,0.67741935483871,0.444444444444444,20,10,3,2,1,0,0,0,0,0,62,12,8,449,-78.7500000000014,-10.8100218830046,37.0774193548387,"Katian",5,8,10.8100218830046,"Southern",14.532644,"tropical",27.5562765084118,"collection5","QC","collection5_k2_tropical_temperate_polar"
137,"481.975_137",60.8137505382157,"Rarefaction",0,0.699999950377313,32.2087576711401,26.7590607910638,37.6584545512165,141,141,48,0.8735,0.872340425531915,0.625,18,12,6,3,4,2,1,0,0,0,141,23,5,481.975,-78.7500000000014,-10.8100218830046,32.2087576711401,"Tremadocian",5,8,10.8100218830046,"Southern",14.532644,"tropical",54.7527568779899,"collection5","QC","collection5_k2_tropical_temperate_polar"
138,"441.8_138",5.85309908917868,"Rarefaction",0,0.700000070080154,3.36031355709264,1.06576432744251,5.65486278674278,12,12,5,0.7708,0.75,0.4,3,0,1,0,0,1,0,0,0,0,12,8,1,441.8,-71.6339086550361,-7.26849384315721,3.36031355709264,"Rhuddanian",6,7,7.26849384315721,"Southern",4.797034,"tropical",7.65808621496597,"collection5","QC","collection5_k2_tropical_temperate_polar"
138,"435.75_138",107.05008213746,"Extrapolation",0,0.7,54.6450292397661,19.0806529679748,90.2094055115573,57,57,36,0.5476,0.543859649122807,0.277777777777778,26,6,1,0,2,1,0,0,0,0,57,14,2,435.75,-71.6339086550361,-7.26849384315721,54.6450292397661,"Telychian",6,7,7.26849384315721,"Southern",4.797034,"tropical",41.6694197428433,"collection5","QC","collection5_k2_tropical_temperate_polar"
14,"188.55_14",11.1702259219473,"Rarefaction",0,0.692307692307693,7.40507820375101,1.56068763722809,13.2494687702739,13,13,8,0.7265,0.692307692307692,0.5,4,3,1,0,0,0,0,0,0,0,13,7,2,188.55,-141.973671061715,73.8495458966174,7.40507820375101,"Pliensbachian",12,1,73.8495458966174,"Northern",73.221345,"polar",14.9596373479474,"collection5","QC","collection5_k2_tropical_temperate_polar"
14,"9.438_14",25.6836281853947,"Rarefaction",0,0.69999980138528,14.7777979191218,7.84004144844288,21.7155543898008,30,30,16,0.7422,0.733333333333333,0.5,8,4,3,0,1,0,0,0,0,0,30,10,2,9.438,-141.973671061715,73.8495458966174,14.7777979191218,"Tortonian",12,1,73.8495458966174,"Northern",73.221345,"polar",7.75997071003163,"collection5","QC","collection5_k2_tropical_temperate_polar"
14,"77.9_14",1,"Rarefaction",0,0.736263736263737,1,0.437799851244219,1.56220014875578,14,14,2,1,1,1,0,1,0,0,0,0,0,0,0,0,14,12,2,77.9,-141.973671061715,73.8495458966174,1,"Campanian",12,1,73.8495458966174,"Northern",73.221345,"polar",0.551228855462872,"collection5","QC","collection5_k2_tropical_temperate_polar"
141,"158.15_141",19.967543105998,"Extrapolation",0,0.7,11.6076923076923,0.482514220197757,22.7328703951869,13,13,9,0.5628,0.538461538461538,0.333333333333333,6,2,1,0,0,0,0,0,0,0,13,6,1,158.15,-51.2424466987136,4.08531505163447,11.6076923076923,"Oxfordian",7,6,4.08531505163447,"Northern",4.797034,"tropical",10.7926006849332,"collection5","QC","collection5_k2_tropical_temperate_polar"
141,"449_141",7.59251015850411,"Rarefaction",0,0.700000208593583,4.14501478070523,0.312081793970325,7.97794776744013,14,14,6,0.7282,0.714285714285714,0.333333333333333,4,0,0,1,0,1,0,0,0,0,14,7,2,449,-51.2424466987136,4.08531505163447,4.14501478070523,"Katian",7,6,4.08531505163447,"Northern",4.797034,"tropical",3.08061282085052,"collection5","QC","collection5_k2_tropical_temperate_polar"
141,"428.65_141",67.9100591270162,"Rarefaction",0,0.699999944494208,38.6209404573501,31.5072348899021,45.734646024798,89,89,44,0.7903,0.786516853932584,0.568181818181818,19,15,5,2,1,2,0,0,0,0,89,9,10,428.65,-51.2424466987136,4.08531505163447,38.6209404573501,"Homerian",7,6,4.08531505163447,"Northern",4.797034,"tropical",31.4002853844915,"collection5","QC","collection5_k2_tropical_temperate_polar"
141,"326.85_141",91.0523354321238,"Rarefaction",0,0.699999965637906,50.1755790356382,42.6189154626765,57.7322426085998,283,283,82,0.8942,0.893992932862191,0.634146341463415,30,9,12,8,9,3,4,1,1,2,283,43,8,326.85,-51.2424466987136,4.08531505163447,50.1755790356382,"Serpukhovian",7,6,4.08531505163447,"Northern",4.797034,"tropical",74.4784259058541,"collection5","QC","collection5_k2_tropical_temperate_polar"
141,"319.3_141",64.4486939402182,"Rarefaction",0,0.696969696969701,34.5278511014748,22.642097558885,46.4136046440646,66,66,35,0.7007,0.696969696969697,0.428571428571429,20,8,4,1,0,0,2,0,0,0,66,11,2,319.3,-51.2424466987136,4.08531505163447,34.5278511014748,"Bashkirian",7,6,4.08531505163447,"Northern",4.797034,"tropical",55.9633621215991,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"338.5_142",3.0324018341463,"Rarefaction",0,0.700001105739307,2.05376399175458,1.32494224646199,2.78258573704717,14,14,4,0.8762,0.857142857142857,0.5,2,0,0,1,0,0,0,1,0,0,14,10,1,338.5,-44.5418640113941,8.13449394754623,2.05376399175458,"Visean",7,6,8.13449394754623,"Northern",4.797034,"tropical",1.41379361534403,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"416.32_142",74.0628096441441,"Rarefaction",0,0.699999993692771,42.469198220727,37.0683050007801,47.870091440674,155,155,58,0.8785,0.87741935483871,0.672413793103448,19,13,10,6,4,6,0,0,0,0,155,10,4,416.32,-44.5418640113941,8.13449394754623,42.469198220727,"Lochkovian",7,6,8.13449394754623,"Northern",4.797034,"tropical",38.8417508636826,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"239.232_142",39.4829799522933,"Rarefaction",0,0.699999947654748,20.4446222876068,15.1425048854151,25.7467396897986,53,53,24,0.7792,0.773584905660377,0.5,12,8,0,1,0,1,1,1,0,0,53,22,6,239.232,-44.5418640113941,8.13449394754623,20.4446222876068,"Ladinian",7,6,8.13449394754623,"Northern",4.797034,"tropical",21.6537084515406,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"248.3_142",27.2585996087974,"Rarefaction",0,0.699999807061359,14.8616011255335,13.3287024247381,16.3944998263289,489,489,42,0.9858,0.985685071574642,0.833333333333333,7,8,2,2,4,1,1,0,1,2,489,114,14,248.3,-44.5418640113941,8.13449394754623,14.8616011255335,"Olenekian",7,6,8.13449394754623,"Northern",4.797034,"tropical",78.6628303074783,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"291.81_142",13.45842528125,"Rarefaction",0,0.700000122022918,7.44846077355037,0,17.0809646367853,19,19,9,0.7426,0.736842105263158,0.444444444444444,5,1,1,1,1,0,0,0,0,0,19,8,2,291.81,-44.5418640113941,8.13449394754623,7.44846077355037,"Sakmarian",7,6,8.13449394754623,"Northern",4.797034,"tropical",13.4900534203954,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"319.3_142",81.0257651337627,"Extrapolation",0,0.7,39.0240740740741,0,99.3423978690527,54,54,30,0.6324,0.62962962962963,0.333333333333333,20,4,1,2,3,0,0,0,0,0,54,8,5,319.3,-44.5418640113941,8.13449394754623,39.0240740740741,"Bashkirian",7,6,8.13449394754623,"Northern",4.797034,"tropical",63.2509211896547,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"244.082_142",3.74046769909984,"Rarefaction",0,0.699999648913967,2.12910030845852,0,5.447464127068,67,67,14,0.8661,0.865671641791045,0.357142857142857,9,1,2,1,0,0,0,0,0,0,67,57,9,244.082,-44.5418640113941,8.13449394754623,2.12910030845852,"Anisian",7,6,8.13449394754623,"Northern",4.797034,"tropical",2.12410727706687,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"421.16_142",45.0065454333301,"Rarefaction",0,0.699999900196172,26.1584171768023,22.051394397817,30.2654399557875,84,84,34,0.8716,0.869047619047619,0.676470588235294,11,9,6,5,1,2,0,0,0,0,84,6,2,421.16,-44.5418640113941,8.13449394754623,26.1584171768023,"Pridoli",7,6,8.13449394754623,"Northern",4.797034,"tropical",39.7067044334411,"collection5","QC","collection5_k2_tropical_temperate_polar"
142,"326.85_142",53.6925640621605,"Rarefaction",0,0.699999920817684,30.7590625436778,21.5491713873828,39.9689536999727,58,58,32,0.7312,0.724137931034483,0.5,16,12,1,1,1,1,0,0,0,0,58,15,6,326.85,-44.5418640113941,8.13449394754623,30.7590625436778,"Serpukhovian",7,6,8.13449394754623,"Northern",4.797034,"tropical",45.6574015611398,"collection5","QC","collection5_k2_tropical_temperate_polar"
143,"270.65_143",65.4225377359444,"Rarefaction",0,0.700000026277348,37.3179440272934,31.6381571056298,42.9977309489569,158,158,54,0.8868,0.886075949367089,0.666666666666667,18,9,10,5,4,4,4,0,0,0,158,34,8,270.65,-37.6414544699173,12.108097954869,37.3179440272934,"Roadian",8,5,12.108097954869,"Northern",14.532644,"tropical",32.6556853635779,"collection5","QC","collection5_k2_tropical_temperate_polar"
143,"278.85_143",91.2406943832523,"Rarefaction",0,0.699999984176405,48.983598145879,45.7453613974782,52.2218348942798,855,855,110,0.9731,0.973099415204678,0.790909090909091,23,17,8,9,4,3,6,6,6,3,855,213,24,278.85,-37.6414544699173,12.108097954869,48.983598145879,"Kungurian",8,5,12.108097954869,"Northern",14.532644,"tropical",50.1277409892111,"collection5","QC","collection5_k2_tropical_temperate_polar"
